player_uid,player_name,team_code,school_name,conference,season,bats,throws,class_year,production_rank,draft_value_score,reach_score,impact_score,contact_score,risk_score,plate_events,bbe_count,p90_ev_wood_adj,avg_ev_wood_adj,barrel_rate_proxy_wood_adj,contact_rate,whiff_rate,chase_rate,trend_delta,data_completeness_score,one_season_only_flag,missing_critical_count,export_ts
h_809051,Chris Baillargeon,CRE_BLU,Creighton,Big East,2026,Right,Unknown,Unknown,77,83.47141797725908,99.71203791205863,89.71563825137615,60.531058367017074,14.471752181979294,39,9,101.69915,91.78978111111111,11.11111111111111,81.81818181818181,18.181818181818183,30,11.463409999999996,38.46153846153846,FALSE,24,2026-05-08 21:25:59 UTC
h_702597,Dom Krupinski,MIA_RED,Miami (OH),MAC,2025,Left,Unknown,Unknown,78,83.45145674071823,95.88870838620329,96.14280780856886,59.048569471821665,33.54266628072436,50,8,104.61203,88.35796857142857,12.5,78.94736842105263,21.05263157894737,25,0,26,FALSE,37,2026-05-08 21:25:59 UTC
h_808769,Reese Robinett,ARK_RAZ,Arkansas,SEC,2025,Left,Unknown,Unknown,79,83.42062128622378,95.83792038694443,95.83792038694443,55.5689420605716,23.50054519127459,27,4,103.80915,96.036175,25,76.92307692307692,23.076923076923077,23.076923076923077,0,29.629629629629633,FALSE,19,2026-05-08 21:25:59 UTC
h_815140,Zane Kelly,SAN_AZT,San Diego,WCC,2026,Left,Unknown,Unknown,80,83.31307127276466,94.58496662095924,85.47254703377979,82.19814241998786,36.18979504362017,40,6,101.49123,85.48038500000001,16.666666666666668,82.3529411764706,17.647058823529413,16.666666666666668,14.639569999999992,25,FALSE,30,2026-05-08 21:25:59 UTC
h_809633,Michael Dattalo,DAL_PAT,Dallas Baptist,CUSA,2025,Right,Unknown,Unknown,81,83.29500549876569,85.2799717131251,85.23643168997548,87.42740497849655,25.00054519127459,54,11,100.56805,92.51708909090911,9.090909090909092,90.9090909090909,9.090909090909092,22.22222222222222,0,29.629629629629633,TRUE,38,2026-05-08 21:25:59 UTC
h_809626,Noah Karliner,SAN_GAU,Santa Clara,WCC,2026,Right,Unknown,Unknown,82,82.73634353724296,98.55379994502374,98.55379994502374,51.366666666666674,40.206730881915135,38,4,106.26166,96.0590775,25,71.42857142857143,28.571428571428573,4.761904761904762,0,26.31578947368422,TRUE,28,2026-05-08 21:25:59 UTC
h_1000463282,AJ Putty,ILL_ILL,Illinois,Big Ten,2026,Right,Unknown,Unknown,83,82.66841178172936,96.97599223269441,97.15180435883386,55.95716117231521,41.40778748939966,58,9,105.43513,89.0784411111111,11.11111111111111,76.19047619047619,23.80952380952381,21.428571428571427,0,25.86206896551724,TRUE,43,2026-05-08 21:25:59 UTC
h_829643,Jacob McCombs,CAL_ANT,Cal State Northridge,Big West,2025,Left,Unknown,Unknown,84,82.4240441272362,88.7044685286445,88.86585399015014,69.6,15.85,25,11,101.76288000000001,88.66669818181818,9.090909090909092,93.75,6.25,50,0,56,TRUE,11,2026-05-08 21:25:59 UTC
h_805225,Nu'u Contrades,ARI_SUN,Arizona State,Big 12,2025,Right,Unknown,Unknown,85,82.31396862026082,82.91337150854687,84.4704696895353,84.59331067211866,17.979367696732172,43,8,101.98400000000001,83.28837625,12.5,88.88888888888889,11.11111111111111,23.076923076923077,0,32.55813953488372,FALSE,29,2026-05-08 21:25:59 UTC
h_806476,Max Knight,MIS_BEA,Ole Miss,SEC,2025,Left,Unknown,Unknown,86,82.07522879907735,98.11174961228976,98.11174961228976,49.02983521308728,37.66042213411785,45,8,105.73877,91.9078475,12.5,72.22222222222223,27.77777777777778,18.181818181818183,0,24.444444444444443,FALSE,34,2026-05-08 21:25:59 UTC
h_822681,Kyle Panganiban,CAL_MAT,UC San Diego,Big West,2026,Right,Unknown,Unknown,87,81.54288844000627,100,95.1651522718607,41.58124921630364,14.35,25,4,103.45336,95.50534999999999,25,76.92307692307692,23.076923076923077,33.333333333333336,4.153350000000003,40,FALSE,15,2026-05-08 21:25:59 UTC
h_703509,Aden Hill,MAR_TER,Maryland,Big Ten,2025,Left,Unknown,Unknown,88,81.38131457842053,81.19349261869101,81.42105938037224,85.70795229093133,10.54576339171171,56,15,100.22486,87.522236,6.666666666666667,86.95652173913044,13.043478260869565,21.21212121212121,0,33.92857142857143,FALSE,37,2026-05-08 21:25:59 UTC
h_823525,Thomas Curry,UIC_FLA,UIC,MVC,2026,Right,Unknown,Unknown,89,81.02158355458508,98.17384411962267,98.17384411962267,45.33592987692037,39.4278200436202,28,4,105.81222,96.9813575,25,70,30,15.384615384615385,-1.2952100000000115,25,FALSE,21,2026-05-08 21:25:59 UTC
h_10312841,Preston Lucas,USC_UPS,USC,Big Ten,2026,Left,Unknown,Unknown,90,80.96854379319245,89.64814693272943,83.41905159698953,74.21219269202625,17.06066911491238,27,7,106.20118000000001,75.91730428571428,14.285714285714286,81.81818181818181,18.181818181818183,21.428571428571427,11.98002000000001,33.33333333333334,FALSE,18,2026-05-08 21:25:59 UTC
h_815491,Wills Maginnis,GEO_PAN,Georgia State,Sun Belt,2026,Right,Unknown,Unknown,91,80.81803336660198,80.99663272142801,81.11287594048649,89.50961409748946,23.64966308370635,43,10,99.71114,90.01630700000001,10,85,15,15.384615384615385,0,30.232558139534888,TRUE,30,2026-05-08 21:25:59 UTC
h_1000077203,Jake Henry Williams,ASU_RED,Arizona State,Big 12,2025,Right,Unknown,Unknown,92,80.74206737145992,92.64601614020884,93.02337150783251,52.405573870727906,20.325158851905154,32,7,103.11894000000001,87.58412857142856,14.285714285714286,75,25,21.428571428571427,0,31.25,FALSE,22,2026-05-08 21:25:59 UTC
h_1000334193,Augusto Mungarrieta,KAN_JAY,Kansas,Big 12,2026,Right,Unknown,Unknown,93,80.67531942079236,90.34104859718107,90.65297539598805,57.394278294012246,15.85,35,11,102.46537000000001,87.72155181818181,9.090909090909092,81.81818181818181,18.181818181818183,33.333333333333336,0,45.714285714285715,TRUE,19,2026-05-08 21:25:59 UTC
h_1000230177,Cody Miller,ETS_BUC,East Tennessee State,SoCon,2025,Right,Unknown,Unknown,94,80.48933739321032,88.1158237709109,87.97898369815493,67.29287460410944,23.52329049622231,66,14,101.42571000000001,93.15423857142858,7.142857142857143,80,20,22.22222222222222,0,30.303030303030297,TRUE,46,2026-05-08 21:25:59 UTC
h_823743,Davis Johnson,NOT_IRI,Notre Dame,ACC,2025,Left,Unknown,Unknown,95,80.38640971795833,89.96866774219455,90.02996996815133,58.34129883930104,17.06066911491238,45,6,101.85943,90.88131,16.666666666666668,76.19047619047619,23.80952380952381,20,0,33.33333333333334,FALSE,30,2026-05-08 21:25:59 UTC
h_809742,Austin Neuweg,SLU_BILL,Saint Louis,Atlantic 10,2025,Right,Unknown,Unknown,96,80.34557013374013,84.7976154151674,86.219891954704,70.57142857360199,16.066368408042123,29,6,102.3398,83.671825,16.666666666666668,78.57142857142857,21.428571428571427,16.666666666666668,0,34.48275862068965,FALSE,19,2026-05-08 21:25:59 UTC
h_806323,Carson McEntire,ARI_WIL,Arizona,Big 12,2026,Right,Unknown,Unknown,97,80.28851984247936,100,96.8726214061051,33.14883655770725,14.35,35,9,105.91569,87.77361666666667,11.11111111111111,71.42857142857143,28.571428571428573,26.666666666666668,15.930049999999994,40,FALSE,21,2026-05-08 21:25:59 UTC
h_1000115649,Anthony Greco,WM_TRI,William & Mary,CAA,2025,Left,Unknown,Unknown,98,79.94503337731307,74.96704022329232,77.38270445509389,96.87195202173712,17.06066911491238,39,8,100.90981000000001,80.8465125,12.5,93.75,6.25,15.789473684210526,0,33.33333333333334,FALSE,26,2026-05-08 21:25:59 UTC
h_825130,Lane Haworth,UTS_ROA,UTSA,American,2026,Left,Unknown,Unknown,99,79.82383861135025,92.45004289190433,83.14082635777075,73.07353239030421,31.274683880872555,61,13,100.89918,85.80523307692307,7.6923076923076925,80,20,18.42105263157895,6.593109999999996,24.59016393442623,FALSE,46,2026-05-08 21:25:59 UTC
h_10148248,Tyler Minick,UCO_HUS,UCONN,Big East,2025,Right,Unknown,Unknown,100,79.77774085077345,98.74376458506752,98.76678912691938,40.30953858163561,43.68979504362017,48,9,106.62254,91.48396222222222,11.11111111111111,68.42105263157895,31.57894736842105,17.857142857142858,0,25,TRUE,36,2026-05-08 21:25:59 UTC
h_807355,Chayton Krauss,DAL_PAT,Dallas Baptist,CUSA,2025,Right,Unknown,Unknown,101,79.69544236532622,96.87813040581557,96.69852781032338,32.74482062597366,10.595592977827904,62,16,105.34179,93.261664375,6.25,74.28571428571429,25.714285714285715,34.375,0,33.87096774193549,FALSE,41,2026-05-08 21:25:59 UTC
h_805538,Tague Davis,LOU_CAR,Louisville,ACC,2026,Left,Unknown,Unknown,102,79.65466660135057,94.56624147230636,94.48641809653205,42.05334528050721,17.434391351188435,51,12,103.3477,95.94268500000003,8.333333333333334,77.77777777777777,22.22222222222222,38.70967741935484,-3.13682,35.294117647058826,FALSE,33,2026-05-08 21:25:59 UTC
h_1000362609,Josh Skrowronski,WIN_EAG,Winthrop,Big South,2025,Left,Unknown,Unknown,103,79.63645286311217,87.94889890810748,88.05154273828552,69.92429387757959,38.576167024523556,52,8,101.32636000000001,90.23041875000001,12.5,80,20,20.689655172413794,0,26.923076923076934,TRUE,38,2026-05-08 21:25:59 UTC
h_1000081438,Emiliano Gonzalez,CSD_TRI,CSU Dominguez Hills,CCAA,2025,Right,Unknown,Unknown,104,79.60491873801656,85.47824880805379,85.49722883173678,73.29051142801517,28.358857368690547,42,9,100.58455000000001,91.54764,11.11111111111111,82.3529411764706,17.647058823529413,22.727272727272727,0,30.95238095238095,TRUE,29,2026-05-08 21:25:59 UTC
h_1000138088,Jake McCarter,HIG_PAN,High Point,Big South,2026,Right,Unknown,Unknown,105,79.51011215496757,90.7818577730102,90.87758568707311,51.83765947271391,15.835599999999998,38,9,102.14913,90.33930444444445,22.22222222222222,80,20,33.333333333333336,-0.5942399999999992,39.473684210526315,FALSE,23,2026-05-08 21:25:59 UTC
h_1000392650,Nick Lovarco,MON_HAW,Monmouth,CAA,2026,Right,Unknown,Unknown,106,79.35624834969649,100,96.03544521142418,41.59072486162479,40.591554714218006,43,7,103.91361,92.31674857142856,14.285714285714286,66.66666666666667,33.333333333333336,7.6923076923076925,12.419510000000002,23.25581395348837,FALSE,33,2026-05-08 21:25:59 UTC
h_1000066066,Elgin Bennett,CSU_BAK,Charleston Southern,Big South,2026,Left,Unknown,Unknown,107,79.31613853276731,86.54759515131136,80.67560506061903,82.07691436737069,31.77791377212715,30,5,104.64567000000001,73.72314250000001,20,90,10,25,10.704400000000007,26.66666666666667,FALSE,22,2026-05-08 21:25:59 UTC
h_830618,Mason Hamlin,UTA_WOL,Utah Valley,WAC,2026,Right,Unknown,Unknown,108,79.05878938971286,78.80237123492617,80.67399747786337,92.94509804543829,42.15076669309937,43,9,101.23768,82.39382111111111,11.11111111111111,85.71428571428571,14.285714285714286,9.523809523809524,0,25.581395348837205,TRUE,32,2026-05-08 21:25:59 UTC
h_809243,Patrick Engskov,ASU_RED,Arizona State,Big 12,2026,Right,Unknown,Unknown,109,78.89134781960844,100,90.81395954297089,37.53915460924519,9.004206041883018,46,14,102.75993,87.2804,7.142857142857143,76,24,34.78260869565217,9.87903999999999,36.95652173913043,FALSE,29,2026-05-08 21:25:59 UTC
h_813957,Noah Franco,TCU_HFG,TCU,Big 12,2025,Left,Unknown,Unknown,110,78.8718588198051,90.8220260081215,90.83546325623908,46.33448275862069,8.35,51,12,102.27466,90.37815,8.333333333333334,79.3103448275862,20.689655172413794,51.851851851851855,0,41.17647058823529,FALSE,30,2026-05-08 21:25:59 UTC
h_702479,Elie Kligman,SAC_HOR,Sacramento State,WAC,2025,Right,Unknown,Unknown,111,78.71234668051153,84.51134626623488,84.51134626623488,69.6,20.711630191646307,29,6,100.35243,92.279716,16.666666666666668,93.75,6.25,52.94117647058823,0,31.034482758620683,FALSE,20,2026-05-08 21:25:59 UTC
h_807266,Matt Conte,WAK_DEA,Wake Forest,ACC,2026,Right,Unknown,Unknown,112,78.70313174920051,93.2558878951647,83.53003439191698,61.058704141047954,16.405334558111527,44,9,100.37763,88.23210666666665,11.11111111111111,78.94736842105263,21.05263157894737,23.80952380952381,36.005669999999995,34.09090909090909,FALSE,29,2026-05-08 21:25:59 UTC
h_10074817,Jason Bello,DAY_FLY,Dayton,Atlantic 10,2026,Right,Unknown,Unknown,113,78.6437926853135,88.2540345792705,88.2540345792705,69.30859863457124,48.73882907782178,35,5,101.26518,94.805904,20,78.57142857142857,21.428571428571427,17.647058823529413,0,22.857142857142847,TRUE,27,2026-05-08 21:25:59 UTC
h_1000222230,Elijah Berch,LOU_BUL,Louisiana Tech,CUSA,2026,Right,Unknown,Unknown,114,78.61257155235316,83.87773728883376,68.97773728883375,98.35707434291142,14.35,31,9,106.0534,91.93923000000001,0,92.85714285714286,7.142857142857143,12.5,17.24176999999999,41.93548387096774,FALSE,18,2026-05-08 21:25:59 UTC
h_10062829,Grayson Ashe,JAC_GAM,Jacksonville State,CUSA,2025,Right,Unknown,Unknown,115,78.39061687680886,80.02635763682,82.03589186551743,72.80432613938058,8.35,52,16,102.32835,81.49078333333334,6.25,96.29629629629629,3.7037037037037037,33.333333333333336,0,42.307692307692314,FALSE,30,2026-05-08 21:25:59 UTC
h_1000282285,Cider Canon,DAV_WIL,Davidson,Atlantic 10,2025,Right,Unknown,Unknown,116,78.34336499989209,92.83938530593053,93.20258442488435,44.37304487104707,25.610347567944814,51,10,103.18377000000001,87.67300600000002,10,71.42857142857143,28.571428571428573,20,0,29.411764705882348,TRUE,36,2026-05-08 21:25:59 UTC
h_829592,Paul Vazquez,ORE_BEA,Oregon State,Pac-12,2026,Right,Unknown,Unknown,117,78.3359425415626,97.41986402945211,87.41986402945211,49.55909296796365,21.18728722517385,26,7,101.01992,98.23571714285715,14.285714285714286,76.92307692307692,23.076923076923077,26.666666666666668,49.28677,30.769230769230774,FALSE,18,2026-05-08 21:25:59 UTC
h_809730,Weber Neels,MIN_GOL,Minnesota,Big Ten,2026,Right,Unknown,Unknown,118,78.23247510302309,100,96.94603351772766,32.53333333375333,33.73874989279073,27,4,104.39517000000001,97.12195,25,75,25,42.10526315789474,1.499520000000004,25.925925925925924,FALSE,20,2026-05-08 21:25:59 UTC
h_815428,Brodie Johnston,VAN_COM,Vanderbilt,SEC,2026,Right,Unknown,Unknown,119,78.19935603026516,100,95.7339248091734,38.381762086541784,42.63046895956985,50,6,104.85591000000001,87.392585,16.666666666666668,71.42857142857143,28.571428571428573,23.529411764705884,11.277320000000003,22,FALSE,39,2026-05-08 21:25:59 UTC
h_804889,Tyler Cerny,IU,Indiana,Big Ten,2025,Right,Unknown,Unknown,120,78.17994466421379,88.7851104249853,88.83524696494757,55.75863456396995,23.73615065498808,44,8,101.49503,91.057105,12.5,80,20,29.166666666666668,0,29.545454545454547,FALSE,31,2026-05-08 21:25:59 UTC
h_808781,Luke Gaffney,CLE_TIG,Clemson,ACC,2026,Right,Unknown,Unknown,121,78.12480614870243,81.82444747383886,69.31537247383883,96.0901395504157,10.115268442806224,61,13,106.45278,97.4055076923077,0,88,12,10.714285714285714,3.0436300000000074,34.42622950819673,FALSE,40,2026-05-08 21:25:59 UTC
h_1000183398,Rashawn Galloway,TEX_BOB,Texas State,Sun Belt,2026,Right,Unknown,Unknown,122,78.06833410585455,84.5,69.6,95.03717006314267,16.159584099311203,32,4,107.49083,96.593075,0,100,0,17.647058823529413,7.349099999999993,34.375,FALSE,21,2026-05-08 21:25:59 UTC
h_823144,Cole Cramer,TCU_HFG,TCU,Big 12,2025,Right,Unknown,Unknown,123,77.71628662885308,94.04833300576303,94.04833300576303,45.90555189114418,42.96351098255229,78,9,102.9688,92.12638333333334,11.11111111111111,69.23076923076923,30.76923076923077,7.142857142857143,0,21.794871794871796,FALSE,61,2026-05-08 21:25:59 UTC
h_695557,Carlos Pena,IND_SYC,Indiana State,MVC,2025,Right,Unknown,Unknown,124,77.64836983072078,99,99,27.178456302637912,33.96244244938699,42,9,108.86469,93.07197444444444,11.11111111111111,65,35,22.727272727272727,0,28.57142857142857,TRUE,30,2026-05-08 21:25:59 UTC
h_1000340843,Ryan Wideman,WES_HIL,West Virginia,Big 12,2025,Right,Unknown,Unknown,125,77.55711262064001,91.68561960268602,91.6057962269117,41.67123842605061,15.85,62,12,102.39147,93.40560333333333,8.333333333333334,77.77777777777777,22.22222222222222,40.625,0,41.93548387096774,TRUE,36,2026-05-08 21:25:59 UTC
h_828714,Daniel Jackson,GEO_BUL,Georgia,SEC,2026,Right,Unknown,Unknown,126,77.4888097393667,84.13551556119191,69.30841244895353,93.62944586158466,16.066368408042123,58,9,106.9845,90.69876111111112,0,89.28571428571429,10.714285714285714,17.24137931034483,6.507359999999991,34.48275862068965,FALSE,38,2026-05-08 21:25:59 UTC
h_1000412438,Wes Walker,ALA_LIO,North Alabama,ASUN,2026,Right,Unknown,Unknown,127,77.4672652325756,87.21739251762256,80.04110786790568,70.57142857360199,20.00493974183392,35,7,102.17132000000001,79.43460714285716,14.285714285714286,78.57142857142857,21.428571428571427,16.666666666666668,23.16198,31.42857142857143,FALSE,24,2026-05-08 21:25:59 UTC
h_10087314,Zachary Gingrich,TEX_BOB,Texas State,Sun Belt,2025,Left,Unknown,Unknown,128,77.41811125586311,92.9738018885645,92.9738018885645,44.37304487104707,34.05501378322032,31,4,102.65287000000001,100.88676666666667,25,71.42857142857143,28.571428571428573,20,0,25.80645161290323,FALSE,23,2026-05-08 21:25:59 UTC
h_10308013,Paul Contreras,CAL_FUL,Cal State Fullerton,Big West,2026,Right,Unknown,Unknown,129,77.36905407779071,100,96.524034626739,33.72606564765932,43.24479647493612,37,6,105.0708,88.34758333333333,16.666666666666668,71.42857142857143,28.571428571428573,26.31578947368421,20.04876,21.621621621621628,FALSE,29,2026-05-08 21:25:59 UTC
h_822899,Ian Collier,FAU_OWL,Florida Atlantic,American,2026,Right,Unknown,Unknown,130,77.2697025012097,80.90646694784729,81.81752616385704,71.04938907166228,16.28024585596221,27,6,100.56020000000001,85.39197833333333,16.666666666666668,91.66666666666667,8.333333333333334,35.714285714285715,-0.5218099999999879,37.03703703703704,FALSE,17,2026-05-08 21:25:59 UTC
h_10324378,Jack Mislan,LAF_LEP,Lafayette,Patriot,2025,Right,Unknown,Unknown,131,77.19698317947346,94.77130310171698,94.87066120196185,30.015307212253184,14.35,42,9,103.5078,90.28215,22.22222222222222,71.42857142857143,28.571428571428573,28.571428571428573,0,40.476190476190474,FALSE,25,2026-05-08 21:25:59 UTC
h_1000250817,Tyler Horner,SEA_RED,Seattle,WAC,2026,Left,Unknown,Unknown,132,77.08931395727754,81.41078594134439,82.56533892355749,70.60449291344251,21.971752181979294,39,8,100.95044,84.47513125,12.5,90.47619047619048,9.523809523809524,35,0,38.46153846153846,TRUE,24,2026-05-08 21:25:59 UTC
h_830362,Seth Dardar,KAN_WIL,Kansas State,Big 12,2025,Left,Unknown,Unknown,133,77.07497360009667,97.40467535710786,97.40467535710786,28.124867599163977,30.097498175252205,44,5,104.90239,98.58982400000001,40,66.66666666666667,33.333333333333336,23.80952380952381,0,27.272727272727266,FALSE,32,2026-05-08 21:25:59 UTC
h_815475,Gavin Kelly,WES_MOU,Western Michigan,MAC,2026,Right,Unknown,Unknown,134,77.01748948684924,83.667125,69.6,99,34.49291763150749,39,5,107.31764,93.52253599999999,0,100,0,5.555555555555555,3.6668499999999966,25.641025641025635,FALSE,29,2026-05-08 21:25:59 UTC
h_831335,Collin Jennings,ILL_ILL,Illinois,Big Ten,2025,Left,Unknown,Unknown,135,77.01658386808887,94.07457201155637,94.9012876860153,41.09705746263741,42.269673434672214,45,5,105.8528,85.709564,40,66.66666666666667,33.333333333333336,12,0,22.222222222222214,FALSE,35,2026-05-08 21:25:59 UTC
h_831029,Gunnar Myro,UNL_REB,UNLV,Mountain West,2025,Right,Unknown,Unknown,136,76.87983062781501,81.10228931550526,82.79640577623154,67.25076900650853,16.066368408042123,29,6,101.65294,82.89868,16.666666666666668,83.33333333333333,16.666666666666668,27.77777777777778,0,34.48275862068965,FALSE,19,2026-05-08 21:25:59 UTC
h_830359,Shintaro Inoue,KAN_WIL,Kansas State,Big 12,2025,Left,Unknown,Unknown,137,76.8510657677482,77.57891121323236,80.56407152049894,86.12050036905661,43.55822888073524,56,8,102.51495,78.86685125,12.5,83.33333333333333,16.666666666666668,14.285714285714286,0,21.42857142857143,FALSE,44,2026-05-08 21:25:59 UTC
h_1000050349,Josh Paino,CLE_TIG,Clemson,ACC,2025,Right,Unknown,Unknown,138,76.84178630088518,91.66674272299915,91.73284586471219,48.85671626440532,41.55501378322032,62,6,102.36575,90.80572333333333,16.666666666666668,72.41379310344827,27.586206896551722,18.75,0,25.80645161290323,TRUE,46,2026-05-08 21:25:59 UTC
h_703481,Garrett Michel,VIR_TEC,Virginia Tech,ACC,2025,Left,Unknown,Unknown,139,76.80833478648844,97.87812378381525,97.87812378381525,22.073882684577576,21.18728722517385,26,4,105.46242000000001,95.01339250000001,25,58.333333333333336,41.666666666666664,22.22222222222222,0,30.769230769230774,FALSE,18,2026-05-08 21:25:59 UTC
h_1000196683,Eli Stephens,MER_BEA,Mercer,SoCon,2026,Left,Unknown,Unknown,140,76.79397980533277,96.4560978292086,96.4560978292086,36.09155402848215,45.709820736942255,40,4,104.13607,97.7108775,25,64.28571428571429,35.714285714285715,14.814814814814815,-0.3608200000000039,20,FALSE,32,2026-05-08 21:25:59 UTC
h_1000189716,Trystan Crawford,LEH_MOU,Lehigh,Patriot,2026,Right,Unknown,Unknown,141,76.7913076193484,84.5,69.6,99,38.83692380651598,25,3,107.21842000000001,96.60141,0,100,0,6.25,5.208980000000011,24,FALSE,19,2026-05-08 21:25:59 UTC
h_814159,Ryan Bakes,ILL_RED,Illinois State,MVC,2026,Right,Unknown,Unknown,142,76.43688957378772,70.51736876177374,73.62625162580542,96.99187284312757,22.535466403403227,26,7,100.69137,78.43175428571429,14.285714285714286,90.9090909090909,9.090909090909092,14.285714285714286,-2.6335299999999933,34.61538461538461,FALSE,17,2026-05-08 21:25:59 UTC
h_828758,Donovan Cash,KEN_OWL,Kennesaw State,CUSA,2025,Right,Unknown,Unknown,143,76.36522664419408,74.38940476240985,75.64669873564927,90.26772966368753,26.224063301549005,28,6,99.51396,84.14105500000001,16.666666666666668,100,0,21.05263157894737,0,32.14285714285714,TRUE,19,2026-05-08 21:25:59 UTC
h_1000301843,Ethan Murdoch,MAR_THU,Marshall,Sun Belt,2026,Right,Unknown,Unknown,144,76.3597060513735,74.03788307329026,69.23030645863221,98.6803282149393,14.35,27,6,109.2241,90.39133166666669,0,91.66666666666667,8.333333333333334,8.333333333333334,0.3899200000000036,40.74074074074075,FALSE,16,2026-05-08 21:25:59 UTC
h_1000099788,Jordan Rogers,WIC_SHO,Wichita State,American,2025,Right,Unknown,Unknown,145,76.33234077478672,85.31786563169491,86.09162358444782,54.565294318805066,16.842610050621825,50,12,101.77408,85.60840454545455,8.333333333333334,80,20,30.434782608695652,0,36,TRUE,32,2026-05-08 21:25:59 UTC
