player_uid,player_name,team_code,school_name,conference,season,throws,class_year,production_rank,draft_value_score,reach_score,stuff_score,command_score,risk_score,pitch_count,avg_fb_velo,max_fb_velo,avg_ivb,avg_hb,extension,avg_spin,csw_pct,whiff_pct,zone_pct,arsenal_count,trend_delta,data_completeness_score,one_season_only_flag,missing_critical_count,export_ts
p_1000261562,John Carmichael,EMU_EAG,Eastern Michigan,MAC,2026,Right,Unknown,569,35.62607822499833,37.93594243217959,42.526174290221675,40.66940819083093,50.15,61,89.45657,91.24301,8.232525081967214,2.027963934426229,5.915294590163934,2359.2259748524593,26.229508196721312,19.23076923076923,27.868852459016395,4,0,22.950819672131146,TRUE,47,2026-05-08 21:25:59 UTC
p_1000153788,Ryan King,CSU_BAK,Charleston Southern,Big South,2025,Right,Unknown,570,35.59170095849135,31.1590424949785,37.88022844080099,66.73947909898921,42.65,74,87.2148820754717,90.35819,10.894459459459458,6.22352081081081,5.942995675675675,2342.976880824324,28.37837837837838,18.91891891891892,51.351351351351354,5,0,40.54054054054054,FALSE,44,2026-05-08 21:25:59 UTC
p_831353,Michael Sharman,CLE_TIG,Clemson,ACC,2026,Left,Unknown,571,35.51212852029386,47.423247321446,25.421260418750364,69.7890783227505,42.65,50,88.779485,90.94402,5.055297,-7.8473386000000005,5.861814000000001,1972.0932615800004,36,22.727272727272727,48,6,0.597467222222221,28,FALSE,36,2026-05-08 21:25:59 UTC
p_1000101611,Caleb Cross,APP_MOU,Appalachian State,Sun Belt,2025,Right,Unknown,572,35.47000390022632,42.391782515622886,28.93364750944858,74.54037510022681,50.15,63,88.74237957446809,90.65175,12.43559142857143,1.998222857142857,6.10560380952381,1957.7912001269842,25.396825396825395,15.625,50.79365079365079,6,0,41.269841269841265,TRUE,37,2026-05-08 21:25:59 UTC
p_1000120640,Casey Smith,JMU_DUK,James Madison,Sun Belt,2025,Right,Unknown,573,35.43237993023354,37.02108299369475,31.631603525604934,77.8279941309194,50.15,57,88.90994370370372,91.33441,6.988884210526316,8.119477894736843,5.5123998245614025,2119.6539712105264,36.8421052631579,11.11111111111111,47.36842105263158,6,0,26.31578947368422,TRUE,42,2026-05-08 21:25:59 UTC
p_1000180969,Bryce Riggs,EIU_PAN,Eastern Illinois,OVC,2026,Right,Unknown,574,35.405151071373524,36.116730566587805,38.441589874856724,52.05666957092954,42.65,55,88.49014769230766,92.27128,15.384238545454545,5.382749272727272,5.133235454545455,2044.7977232000005,25.454545454545453,20,41.81818181818182,5,-0.30915936651587117,32.727272727272734,FALSE,37,2026-05-08 21:25:59 UTC
p_10111260,Ben Cherico,SLU_BILL,Saint Louis,Atlantic 10,2026,Right,Unknown,575,35.315365354124424,38.32282321490762,33.272129413182,65.49192157734315,45.574757142857145,63,88.31359714285713,90.97662,8.298713968253969,3.3655107936507935,6.300922698412698,2237.2068094126985,19.047619047619047,11.538461538461538,49.20634920634921,5,-1.1699028571428585,31.746031746031747,FALSE,43,2026-05-08 21:25:59 UTC
p_1000265118,Landon Grigg,ULM_WAR,ULM,Sun Belt,2025,Right,Unknown,576,35.234184861586684,42.87614594275764,43.91116645672431,21.913003688395694,50.15,52,89.16274551724138,92.31748,9.669715576923078,-1.2544534615384615,5.656284615384616,2424.6419450576923,21.153846153846153,20,40.38461538461539,5,0,30.769230769230774,TRUE,36,2026-05-08 21:25:59 UTC
p_827016,Michael Quevedo,KAN_WIL,Kansas State,Big 12,2025,Left,Unknown,577,35.22370649479481,28.092562219145492,39.83730039561576,69.91773013524005,50.15,70,88.55194461538463,91.50356,9.938652028985505,-11.572227246376812,5.404109999999999,2196.5386,22.857142857142858,18.51851851851852,50,4,0,27.142857142857153,TRUE,51,2026-05-08 21:25:59 UTC
p_822498,Reid Easterly,DUK_BLU,Duke,ACC,2025,Right,Unknown,578,35.18392235882551,51.94264718832939,24.748660559587165,64.29777042077765,50.15,66,89.52670000000002,92.48403,4.4122506060606055,-3.4425315151515146,5.709255454545454,1736.2247823030302,27.272727272727273,22.580645161290324,43.93939393939394,6,0,22.727272727272734,TRUE,51,2026-05-08 21:25:59 UTC
p_1000108685,Griffen Paige,WRI_RAI,Wright State,Horizon,2026,Left,Unknown,579,35.0882817277267,41.307263971299236,38.23633235495736,39.72256916386003,44.45812214285716,54,88.54328828571428,90.91311,14.314525740740738,-5.136929074074073,6.167356851851851,2104.529524148148,25.925925925925927,19.047619047619047,33.333333333333336,5,-0.7232488571428632,24.074074074074076,FALSE,41,2026-05-08 21:25:59 UTC
p_1000182851,Edward Hall,DAV_WIL,Davidson,Atlantic 10,2025,Right,Unknown,580,34.95980734936733,50.72168063860433,37.524215736442045,18.067408384231953,42.65,50,89.482815,93.24127,7.130041200000001,3.6203038000000003,4.810342200000001,2233.0917442,20,21.428571428571427,20,7,0,20,FALSE,40,2026-05-08 21:25:59 UTC
p_801570,Joe Soberon,SAN_DON,San Diego State,Mountain West,2025,Right,Unknown,581,34.93172965033762,54.07462997864563,31.669625486057765,34.571976098551815,50.15,67,89.5239556756757,92.40059,8.48838656716418,10.790929253731344,6.037048059701492,1850.3900190746267,25.37313432835821,25,35.82089552238806,5,0,20.895522388059703,TRUE,53,2026-05-08 21:25:59 UTC
p_10295859,Tyler Ray,DIX_STE,Utah Tech,WAC,2026,Right,Unknown,582,34.90532250023259,50.532779053192016,31.541125189850582,38.088581577934,42.65,61,88.6047409375,90.73271,13.032779180327871,8.17961967213115,6.053157868852458,1839.5425677868852,21.311475409836067,20,42.622950819672134,7,1.578372301136369,36.065573770491795,FALSE,39,2026-05-08 21:25:59 UTC
p_1000259842,Luke McCollough,VIL_WIL,Villanova,Big East,2025,Right,Unknown,583,34.889687009017315,40.18552427638208,40.97463166064891,35.68291787972756,50.15,76,89.95745891891893,91.6974,7.07727052631579,7.917215394736843,5.256722763157895,2220.8075668947363,22.36842105263158,17.142857142857142,47.36842105263158,5,0,28.94736842105263,TRUE,54,2026-05-08 21:25:59 UTC
p_806320,Jake Timbes,BEL_BRU,Belmont,MVC,2025,Right,Unknown,584,34.8290974083476,24.52477667348749,40.76721589970691,72.51211748515684,50.15,65,88.35551071428571,91.55402,8.709782153846152,3.9969599999999996,5.420343692307693,2449.2012742769225,23.076923076923077,12.903225806451612,53.84615384615385,4,0,38.46153846153846,TRUE,40,2026-05-08 21:25:59 UTC
p_1000276164,Evan Chaffee,STJ_RED,St. John's,Big East,2026,Left,Unknown,585,34.82588739472255,42.506109045138565,29.478349893278352,63.16382854856585,42.65,67,88.94507361111111,91.49245,7.4676168656716415,-11.650998059701493,6.1014041791044775,1847.1710414029849,23.880597014925375,12.903225806451612,46.26865671641791,5,0.6346772953216515,34.32835820895522,FALSE,44,2026-05-08 21:25:59 UTC
p_828825,Carson Ozmer,ALA_CRI,Alabama,SEC,2025,Right,Unknown,586,34.778193349543436,28.979844387268304,35.686626713698224,78.71289638100279,50.15,53,88.48283928571429,90.64115,8.362142641509433,2.125999811320755,5.229719811320753,2282.186256283019,39.62264150943396,23.529411764705884,50.943396226415096,4,0,22.641509433962256,TRUE,41,2026-05-08 21:25:59 UTC
p_1000125159,Lance Santerre,SAN_DON,San Diego State,Mountain West,2025,Left,Unknown,587,34.764993966312616,40.168974460385975,32.23979562990701,64.00636726816013,50.15,52,86.81050107142856,88.80342,2.816934615384615,-2.129692884615385,6.256331730769231,2452.592858653846,32.69230769230769,30.434782608695652,48.07692307692308,5,0,26.923076923076934,TRUE,38,2026-05-08 21:25:59 UTC
p_803547,Aden Knowles,TOW_TIG,Towson,CAA,2026,Right,Unknown,588,34.72107426029804,46.87520673107433,39.43385146164445,24.085507823998686,50.15,52,88.9741247368421,92.30411,9.663404230769231,-1.3917165384615382,5.16093423076923,2293.863138846154,19.23076923076923,25,30.76923076923077,6,0,21.15384615384616,TRUE,41,2026-05-08 21:25:59 UTC
p_822155,Collin Clarke,ORE_DUC,Oregon,Big Ten,2025,Right,Unknown,589,34.69079683935082,45.72934098344408,36.84090738550519,30.200492015951973,42.65,67,88.55715580645163,91.5783,9.68347656716418,10.760987014925373,5.9448231343283595,2160.4308726268655,25.37313432835821,20.689655172413794,40.298507462686565,6,0,29.850746268656707,FALSE,47,2026-05-08 21:25:59 UTC
p_802610,Caden Aoki,GEO_BUL,Georgia,SEC,2026,Right,Unknown,590,34.59766278400785,47.65266868988904,25.129088087172104,64.13123132640423,42.65,52,89.100575,90.11282,-1.580193653846154,3.247108269230769,5.56232,2021.7465571923078,34.61538461538461,47.82608695652174,38.46153846153846,5,0.5606210465116277,17.307692307692307,FALSE,43,2026-05-08 21:25:59 UTC
p_803693,Mason Smith,CAM_CAM,Campbell,CAA,2025,Right,Unknown,591,34.58099918130404,46.82063723952381,33.9739624735346,36.47863273802269,42.65,57,89.3317484,90.67889,9.353210350877195,9.551365964912282,5.447061929824561,2057.6061480877192,31.57894736842105,35,31.57894736842105,5,0,21.05263157894737,FALSE,45,2026-05-08 21:25:59 UTC
p_1000367093,Mike Rabayda,FOR_RAM,Fordham,Atlantic 10,2025,Right,Unknown,592,34.562770420858854,32.57808107608901,35.919611845659574,68.10424080931944,50.15,63,89.80911264705883,92.42622,9.446911111111111,1.985280952380952,4.998699047619048,2146.331326793651,22.22222222222222,15.625,49.20634920634921,3,0,31.746031746031747,TRUE,43,2026-05-08 21:25:59 UTC
p_801497,Joe Steeber,ARL_MAV,UT Arlington,WAC,2025,Right,Unknown,593,34.540364090967174,46.826645433038,28.614730945339645,59.05781811156035,50.15,61,88.81051818181818,91.93922,5.881483114754099,11.00616491803279,5.787730983606558,1970.5364689180326,29.508196721311474,25.925925925925927,44.26229508196721,5,0,21.311475409836063,TRUE,48,2026-05-08 21:25:59 UTC
p_10062091,Mason Pennington,SOU_RED,Southern,SWAC,2026,Right,Unknown,594,34.497451891237816,36.91978250712077,30.243013593110547,71.46014144793516,42.65,71,88.24115756097564,90.08609,12.63067014084507,5.3684371830985915,6.487316760563379,2017.0519975070422,28.169014084507044,21.05263157894737,50.70422535211268,4,-0.2977634390243651,33.80281690140845,FALSE,47,2026-05-08 21:25:59 UTC
p_1000195016,Titus Von Kapff,CHA_BUC,Charleston,CAA,2026,Right,Unknown,595,34.382308911893425,40.576014890816836,34.41279064415451,53.262055853535195,50.15,50,88.37431043478261,92.50117,11.577881000000001,7.6770934,5.7331482000000005,2131.2676438,26,27.272727272727273,42,4,0,24,TRUE,38,2026-05-08 21:25:59 UTC
p_1000270039,Keenan Anzai,CAL_AGO,UC Davis,Big West,2026,Right,Unknown,596,34.178203519629506,39.26367584173427,30.17122642125905,64.10202509595324,42.65,58,89.06085545454546,92.6784,5.72994448275862,-1.2232774137931033,5.757711034482759,2154.8786145172417,29.310344827586206,20.689655172413794,43.10344827586207,4,-0.11257454545453527,32.758620689655174,FALSE,39,2026-05-08 21:25:59 UTC
p_1000093640,Brock Lucas,MIZ_TIG,Missouri,SEC,2025,Right,Unknown,597,34.122912254477335,50.52164161146587,29.90609913481084,38.34858748705908,42.65,53,89.84463904761907,91.81375,8.911893396226414,2.438653018867924,6.329537169811321,1989.666081037736,22.641509433962263,24,43.39622641509434,4,0,26.41509433962264,FALSE,39,2026-05-08 21:25:59 UTC
p_823777,Bryan Peck,CAL_LAN,Cal State Bakersfield,Big West,2026,Right,Unknown,598,34.040904849327795,47.86079649242143,33.859251704823414,35.83333483045724,50.15,67,88.57107666666667,90.88364,5.116850298507462,11.529271641791045,5.8154676119402975,2140.144330343284,35.82089552238806,43.47826086956522,38.80597014925373,5,0,13.432835820895534,TRUE,58,2026-05-08 21:25:59 UTC
p_822573,Chase Carson,CHA_FOR,Charlotte,American,2026,Left,Unknown,599,33.993777220123285,38.698553552869846,27.604761013633407,73.73895894747886,44.139408723196915,63,88.89461703703702,90.98496,4.409739523809524,-0.7910946031746035,6.104926507936508,2126.913015492063,28.571428571428573,8.333333333333334,46.03174603174603,5,-0.5957634892787667,26.984126984126988,FALSE,46,2026-05-08 21:25:59 UTC
p_809788,Ryland Urbanczyk,RIC_OWL,Rice,American,2026,Right,Unknown,600,33.991421558394904,29.94859719691805,39.19575039904687,59.51024893300101,50.15,57,88.70660966666668,90.65149,12.211758771929825,5.3636954385964914,6.0252605263157895,2206.9285405964915,24.56140350877193,9.523809523809524,47.36842105263158,4,0,29.82456140350878,TRUE,40,2026-05-08 21:25:59 UTC
p_809255,Donovan Chriss,STM_GAE,Saint Mary's,WCC,2025,Right,Unknown,601,33.948872428715525,42.88315903116125,36.633507912240056,37.58675207792709,50.15,60,89.30869441176469,91.86761,11.9508155,1.2919201666666669,5.8254855,2145.8951796666665,25,25,45,4,0,28.33333333333333,TRUE,43,2026-05-08 21:25:59 UTC
p_1000119574,Casey Burfield,NEV_WOL,Nevada,Mountain West,2025,Right,Unknown,602,33.84349770701644,46.127525437044845,37.43376387565785,26.646545774812118,50.15,55,89.64405071428571,91.8223,8.513682727272728,4.0194683636363635,6.090902727272728,2194.589976109091,20,15.384615384615385,34.54545454545455,5,0,34.54545454545455,TRUE,36,2026-05-08 21:25:59 UTC
p_10061567,Trey Ates,ARM_BLA,Army,Patriot,2026,Right,Unknown,603,33.802926767825724,37.156441671595005,29.30854198285859,69.3926746089212,42.65,51,86.98767961538462,90.30068,7.028177843137254,1.5140668627450977,6.0526252941176475,2287.9023392156864,25.49019607843137,25,47.05882352941177,5,-0.0375137179486984,29.411764705882348,FALSE,36,2026-05-08 21:25:59 UTC
p_1000364959,Casey Euper,PEP_WAV,Pepperdine,WCC,2026,Left,Unknown,604,33.74421908954936,50.995876228357005,29.173184224602107,37.160468648822366,42.65,57,88.93810108108109,90.96575,9.678973508771932,-1.5606701754385965,6.744708771929822,2080.330529614035,21.05263157894737,22.727272727272727,38.59649122807018,5,-0.25268891891892054,22.807017543859658,FALSE,44,2026-05-08 21:25:59 UTC
p_814483,Alessandro Castro,NEV_WOL,Nevada,Mountain West,2025,Left,Unknown,605,33.714649144273054,37.96326713593944,32.95227970137118,54.77577197339109,42.65,53,87.77951090909092,89.63692,8.181709245283018,-7.08596358490566,5.495094905660379,2243.8760267924526,33.9622641509434,40,30.18867924528302,5,0,16.98113207547169,FALSE,44,2026-05-08 21:25:59 UTC
p_1000164658,Dylan Brown,OLD_MON,Old Dominion,Sun Belt,2025,Left,Unknown,606,33.704193282836684,51.682097225252825,31.644681578276305,32.05412309906695,50.15,51,89.98962,92.65867,7.4024737254901964,-9.164649411764705,5.740808235294117,1934.398095392157,35.294117647058826,47.36842105263158,35.294117647058826,3,0,19.607843137254903,TRUE,41,2026-05-08 21:25:59 UTC
p_1000268879,Jason Schaaf,MIS_BEA,Ole Miss,SEC,2025,Right,Unknown,607,33.64309669467009,30.59247452263871,38.86626380923069,51.783991380874696,42.65,63,88.4518319047619,90.53602,4.574288412698414,-1.7191247619047618,5.261482698412699,2554.783258142857,28.571428571428573,25.714285714285715,42.857142857142854,4,0,31.746031746031747,FALSE,43,2026-05-08 21:25:59 UTC
p_1000115029,Joe Sheets,COL_LION,Columbia,Ivy,2025,Right,Unknown,608,33.63447418925473,41.03084513746627,31.174528474085843,58.009427693990794,50.15,91,88.72818482142858,91.39962,10.081729010989013,8.170531978021977,5.192979450549451,2054.4130182527474,26.373626373626372,20,42.857142857142854,7,0,23.076923076923066,TRUE,70,2026-05-08 21:25:59 UTC
p_1000076694,Spencer Boynton,VAL_CRU,Valparaiso,MVC,2025,Right,Unknown,609,33.51354623303697,43.649686660282164,29.96254462532376,50.132557261842216,42.65,54,89.35047892857142,91.78937,6.647957407407407,7.179056851851852,5.951731111111111,2042.0661993703704,25.925925925925927,16.666666666666668,40.74074074074074,5,0,31.48148148148148,FALSE,37,2026-05-08 21:25:59 UTC
p_814108,Jake Hooker,XAV_MUS,Xavier,Big East,2025,Right,Unknown,610,33.49686419091222,40.971023537171355,34.38521712765592,46.529315927161896,50.15,60,89.90378519999999,92.66616,4.959094736842106,2.62489,5.4712985000000005,2156.669543783333,28.333333333333332,21.05263157894737,36.666666666666664,4,0,23.33333333333333,TRUE,46,2026-05-08 21:25:59 UTC
p_1000118443,Nathan Mertens,SOU_RED,Southern,SWAC,2025,Right,Unknown,611,33.436833684210576,25.717120871885562,39.80566902965209,58.653379094830584,42.65,61,88.61476136363636,91.05918,15.938903770491804,9.224284918032787,5.55105,1931.6266394426232,21.311475409836067,13.333333333333334,45.90163934426229,4,0,29.508196721311478,FALSE,43,2026-05-08 21:25:59 UTC
p_814550,Derek McCarley,ETS_BUC,East Tennessee State,SoCon,2025,Left,Unknown,612,33.42048077941415,19.991284713957036,39.35692197665401,73.40046760801457,42.65,50,87.57693272727272,89.55884,8.812112599999999,-13.191979400000001,4.695271,2263.75574702,26,21.428571428571427,50,4,0,36,FALSE,32,2026-05-08 21:25:59 UTC
p_702277,Luke Schmolke,WAK_DEA,Wake Forest,ACC,2025,Right,Unknown,613,33.413852286524076,48.85501192356608,24.264548481713963,56.31549248279315,42.65,56,89.21382937499999,91.08485,7.895814642857145,2.3007264285714286,5.348678571428572,1715.0418379107139,33.92857142857143,30.434782608695652,41.07142857142857,6,0,23.214285714285708,FALSE,43,2026-05-08 21:25:59 UTC
p_813718,Michael Nunez,LOY_LIO,Loyola Marymount,WCC,2025,Right,Unknown,614,33.39764263112972,35.54929109038989,42.93156466685924,30.03072277375761,50.15,54,89.03935190476192,90.33792,5.809839074074073,-4.307413888888887,5.043355925925925,2529.9972676111115,18.51851851851852,17.391304347826086,31.48148148148148,6,0,35.18518518518519,TRUE,35,2026-05-08 21:25:59 UTC
p_1000279237,Chris Downs,CAL_MUS,Cal Poly,Big West,2025,Left,Unknown,615,33.391640897620704,30.55553854249553,30.070506944730184,84.51299290254786,50.15,68,86.6725541509434,88.95641,9.682028823529413,-16.52218117647059,5.857157058823528,1988.4558588970588,29.41176470588235,23.68421052631579,48.529411764705884,5,0,33.82352941176471,TRUE,45,2026-05-08 21:25:59 UTC
p_10149428,Tyler Lutz,JMU_DUK,James Madison,Sun Belt,2026,Left,Unknown,616,33.32042514992075,45.69837621931186,25.955925242322376,62.420205680002766,50.15,54,88.55105633333332,90.72758,8.505830185185186,-4.921630925925926,6.538128703703704,2018.9807912037036,16.666666666666668,20.689655172413794,48.148148148148145,5,0,37.03703703703704,TRUE,34,2026-05-08 21:25:59 UTC
p_1000221052,Tommy Kent,MON_HAW,Monmouth,CAA,2025,Left,Unknown,617,33.1701127957514,39.86171544022436,27.619353226171615,64.4922385239138,42.65,52,87.68983588235294,90.50445,10.620107307692308,-12.305934230769232,5.503021153846153,1775.9597287115382,30.76923076923077,28.571428571428573,48.07692307692308,6,0,26.923076923076934,FALSE,38,2026-05-08 21:25:59 UTC
p_1000236662,JJ Gatti,DAY_FLY,Dayton,Atlantic 10,2025,Right,Unknown,618,33.07329468221021,59.337488706907706,32.418890996166596,2.404854244728091,42.65,53,88.32329681818182,91.74665,9.470380188679247,7.189114339622641,6.650191320754717,2156.033322245283,18.867924528301888,31.57894736842105,32.075471698113205,6,0,20.754716981132077,FALSE,42,2026-05-08 21:25:59 UTC
p_1000303703,Davis Wright,WCC,West Chester,PSAC,2025,Left,Unknown,619,33.06854983335426,27.964956411497628,33.97936588303694,70.37421431874414,42.65,96,87.14769894736841,89.17838,9.131596250000001,-7.498185104166666,5.364028125,2283.8543760416665,34.375,24.444444444444443,48.958333333333336,5,0,28.125,FALSE,69,2026-05-08 21:25:59 UTC
p_822753,Ethan Calder,BAY_BEA,Baylor,Big 12,2025,Left,Unknown,620,32.97603316050283,30.693305413824227,26.308275517615247,88.96159004571153,42.65,69,87.98444620689654,90.26668,7.701006376811593,-0.6583233333333326,5.823129999999998,2158.4501547971013,31.884057971014492,23.333333333333332,49.27536231884058,4,0,28.985507246376812,FALSE,49,2026-05-08 21:25:59 UTC
p_1000163654,Chansen Cole,WES_MOU,Western Michigan,MAC,2026,Right,Unknown,621,32.7356583635525,50.97595392671227,27.417675395883116,41.33491194174435,50.15,53,88.2373158064516,90.36636,2.6260473584905664,12.879121698113206,6.335576792452831,1961.3590350377358,39.62264150943396,40,39.62264150943396,5,0,18.867924528301884,TRUE,43,2026-05-08 21:25:59 UTC
p_824187,Ryan Martinez,DIX_STE,Utah Tech,WAC,2025,Right,Unknown,622,32.69252533636222,32.46401578506121,30.943261015861015,67.48992869106866,42.65,58,86.4022134375,88.73811,11.345936896551724,11.867918275862072,6.3050999999999995,2114.7392190862065,32.758620689655174,16,44.827586206896555,6,0,29.310344827586206,FALSE,41,2026-05-08 21:25:59 UTC
p_813805,Garret Plata,PAC_TIG,Pacific,WCC,2026,Left,Unknown,623,32.62363531615398,35.018708387008886,29.057505725494565,67.3555634530239,42.65,67,87.75350826086955,90.09076,12.388673582089554,-9.655478805970148,5.640104328358209,1984.2621177910448,31.34328358208955,25.806451612903224,41.791044776119406,5,0.22401352402744124,25.373134328358205,FALSE,50,2026-05-08 21:25:59 UTC
p_823800,Santhosh Gottam,BRO_BEA,Brown,Ivy,2025,Right,Unknown,624,32.56950403681273,41.864097316969925,31.653909216824186,47.367435783074434,50.15,50,89.6919088888889,91.80126,6.733636999999999,7.264625799999999,5.697485400000001,2046.4213087399999,22,16.129032258064516,52,5,0,34,TRUE,33,2026-05-08 21:25:59 UTC
p_824294,Kale Hammer,SEA_RED,Seattle,WAC,2026,Left,Unknown,625,32.51825636136451,32.984036258985874,28.28099669875794,73.98896880893658,42.65,69,87.03571483870967,89.61452,8.372375797101448,-12.948880579710142,5.739623188405797,2069.5469030144927,27.536231884057973,26.829268292682926,47.82608695652174,4,2.08480983870966,33.33333333333334,FALSE,46,2026-05-08 21:25:59 UTC
p_10065903,Jared Hanson,CEN_MIC,Central Michigan,MAC,2025,Right,Unknown,626,32.51529840382346,35.96020912108539,20.739495691997845,92.16318243629765,42.65,54,84.62275809523808,87.99704,12.898194074074073,7.693412777777776,6.46129425925926,1865.8545161296292,38.888888888888886,29.166666666666668,48.148148148148145,5,0,25.925925925925924,FALSE,40,2026-05-08 21:25:59 UTC
p_10283647,Brady Bendik,NAV_MID,Navy,Patriot,2026,Right,Unknown,627,32.493280116526904,32.30114795397746,26.072791769946377,82.77654965107736,42.65,59,84.74583862068965,88.22096,3.455413389830509,-7.421144915254239,5.715068983050847,2272.7530701864407,42.3728813559322,37.5,45.76271186440678,5,0.8033304155614474,10.169491525423723,FALSE,53,2026-05-08 21:25:59 UTC
p_830369,Lincoln Sheffield,KAN_WIL,Kansas State,Big 12,2025,Left,Unknown,628,32.40161778631284,27.63424317056846,28.508123864668903,84.9371382951962,42.65,84,87.75136137931035,91.09553,6.360342025316457,-3.489538101265823,5.140126666666666,2214.3611327023805,33.333333333333336,26.829268292682926,47.61904761904762,3,0,29.761904761904773,FALSE,59,2026-05-08 21:25:59 UTC
p_1000307115,Noel Valdez,CAL_AGO,UC Davis,Big West,2026,Right,Unknown,629,32.23717172048942,13.939093075293167,42.82009127400683,68.08962338088935,42.65,57,87.23437480000001,89.20717,17.65897245614035,5.704130877192984,5.389732280701756,2106.5511165438593,19.29824561403509,10,57.89473684210526,4,-0.211997199999999,43.85964912280702,FALSE,32,2026-05-08 21:25:59 UTC
p_1000133996,Carson Byers,MIA_RED,Miami (OH),MAC,2026,Left,Unknown,630,32.223958398219395,27.951287042719194,31.216887956652208,73.98375969961049,42.65,62,87.0803142857143,88.64717,10.093694677419352,-10.867482258064518,5.694101612903227,2145.6701156451613,24.193548387096776,18.181818181818183,53.225806451612904,5,1.3790354857142972,38.70967741935484,FALSE,38,2026-05-08 21:25:59 UTC
p_1000264675,Tyrus Riley,FLO_PAN,FIU,CUSA,2026,Right,Unknown,631,31.963820819347013,43.01343200305511,28.497037697313527,51.1706717974731,50.15,51,87.18699277777776,89.83711,14.897657254901961,-1.9312582352941177,5.7887119607843145,1964.2114529411763,29.41176470588235,53.333333333333336,33.333333333333336,6,0,13.725490196078425,TRUE,44,2026-05-08 21:25:59 UTC
p_814483,Alessandro Castro,NEV_WOL,Nevada,Mountain West,2026,Left,Unknown,632,31.92551032412014,23.717322331866,31.899100896089802,79.59931373281425,42.65,50,88.15312518518516,90.49066,8.621557399999999,-5.309227,5.3583918000000015,2200.4901528,26,19.23076923076923,54,4,0.37361427609424425,34,FALSE,33,2026-05-08 21:25:59 UTC
p_1000213084,Chris Grothues,UCLA,UCLA,Big Ten,2025,Left,Unknown,633,31.760444437678267,47.42323466773785,29.791812662634026,35.20937315102003,50.15,55,89.04829111111111,91.87521,9.027465090909093,-8.097440545454546,6.569085818181818,2006.0456320545454,23.636363636363637,22.727272727272727,32.72727272727273,4,0,30.909090909090907,TRUE,38,2026-05-08 21:25:59 UTC
p_10102122,Chandler Alderman,MTSU_BLU,Middle Tennessee,CUSA,2025,Left,Unknown,634,31.660441810193696,37.17902971244911,31.771764263063734,46.84599519536428,42.65,66,89.20624432432432,91.55956,7.348059393939394,2.4598843939393937,5.937010303030303,2147.1831299393934,21.21212121212121,20,42.42424242424242,3,0,24.24242424242425,FALSE,50,2026-05-08 21:25:59 UTC
p_823138,Brigden Parker,LIT_TRO,Little Rock,OVC,2026,Left,Unknown,635,31.5647632534843,28.808453157423887,26.271435114845154,84.07391393975574,42.65,54,88.59564484848485,91.77341,8.884083518518517,-8.404231296296295,4.604059444444444,1936.9209088148152,27.77777777777778,20,51.851851851851855,4,0.4200648484848557,29.629629629629633,FALSE,38,2026-05-08 21:25:59 UTC
p_804620,Adam Stanton,CHA_FOR,Charlotte,American,2026,Right,Unknown,636,31.53828435421212,27.90752974500192,23.80014364295626,97.42828706322213,47.436659375000005,58,87.42445625,89.22115,2.5543801724137927,6.703350517241379,5.258590000000001,2127.922710827587,36.206896551724135,36,60.3448275862069,4,-1.9146637500000026,24.13793103448276,FALSE,44,2026-05-08 21:25:59 UTC
p_1000119504,Jaxon Lloyd,VIR_KEY,Virginia Tech,ACC,2025,Left,Unknown,637,31.425618415442642,25.171491260204057,28.70794400487242,83.51082981290008,42.65,59,85.84771904761904,87.52607,11.13961338983051,-10.69510508474576,5.819326101694915,2130.6571274576268,28.8135593220339,34.48275862068966,49.152542372881356,3,0,22.033898305084747,FALSE,46,2026-05-08 21:25:59 UTC
p_10014131,Michael Pfeiffer,EMU_EAG,Eastern Michigan,MAC,2026,Right,Unknown,638,31.409495961310775,47.502787289114806,26.451446536919605,38.81864761107194,42.65,50,88.95138304347826,90.90644,4.7517008,9.4248808,6.181465999999998,1933.4600821399997,22,6.25,40,6,1.6154559006211144,30,FALSE,35,2026-05-08 21:25:59 UTC
p_1000360209,Corbin Kirk,UTA_WOL,Utah Valley,WAC,2025,Left,Unknown,639,31.245671291760544,40.348207144268294,33.67237308866172,35.35074831290524,50.15,63,89.181174,90.94477,11.090143015873016,-7.1586469841269835,5.51737380952381,2043.8707054761906,22.22222222222222,22.580645161290324,38.095238095238095,5,0,25.396825396825392,TRUE,47,2026-05-08 21:25:59 UTC
p_1000063964,Trystan Levesque,RHO_RAM,Rhode Island,Atlantic 10,2025,Left,Unknown,640,31.24356776899765,26.714048688280815,31.83951191042444,73.2592984859143,50.15,66,87.40784863636362,89.14575,15.411717878787877,-4.808152272727273,5.799382878787879,1979.735450378788,24.242424242424242,24.324324324324323,53.03030303030303,4,0,34.848484848484844,TRUE,43,2026-05-08 21:25:59 UTC
p_835235,Max Haug,GEO_COL,Georgia State,Sun Belt,2026,Right,Unknown,641,31.22732038572954,32.30303325860947,27.74902847041778,73.74496340004892,50.15,59,88.45230607142857,90.43219,9.07342254237288,6.882168474576272,5.803993220338982,2043.9825901525426,23.728813559322035,13.793103448275861,57.6271186440678,5,0,37.28813559322034,TRUE,37,2026-05-08 21:25:59 UTC
